PARAMETERS
Parameter,Name in code,Value,Units
Delta t,delta_t,0.01,tau_l units
Initial number of bacteria,Nb0,1000,-
Initial concentration of bacteria,B,100000000.0,cells/ml
Initial concentration of phage,P,1000000000.0,cells/ml
Maximum number of timer molecules,N,60,-
Production rate of timer molecules,k,6.0,cells/min·ml
Number of dead timer molecules when superinfected,nd,30,-
Adsorption rate of phage to bacteria,nu,5e-10,cells/min·ml
Initial concentration of nutrients,n0,100000000.0,nutrient/ml
Maximum infections one bacterium can handle,Nimax,90,-
Width of the maximum infection one bacterium can handle,Nimax_std,28.125,-
Time window to track maximum infections,time_window,0.8695652173913043,tau_l units


ADDITIONAL DATA FROM SIMULATION
Magnitude,Value,Unit
Duration,4.079815864562988,s
Volume of the system,1e-05,ml
Number of iterations,20000,-


DATA FROM SIMULATION
Time (hours),Number of phage,Number of healthy bacteria,Number of infected bacteria,Number of dead bacteria,Number of nutrients,Average MOSI,Burst events due to MD
4.630666666667621,77059.0,0.0,945.0,266.0,818.2962962964307,149.0910052910053,123
4.631050000000954,77014.0,0.0,945.0,266.0,818.2962962964307,149.13756613756613,123
4.6314333333342885,76970.0,0.0,945.0,266.0,818.2962962964307,149.18201058201058,123
4.631816666667622,76928.0,0.0,945.0,266.0,818.2962962964307,149.23492063492063,123
4.632200000000955,76878.0,0.0,945.0,266.0,818.2962962964307,149.2804232804233,123
4.632583333334289,76835.0,0.0,945.0,266.0,818.2962962964307,149.31005291005292,123
4.632966666667622,76807.0,0.0,945.0,266.0,818.2962962964307,149.34920634920636,123
4.633350000000956,76770.0,0.0,945.0,266.0,818.2962962964307,149.3904761904762,123
4.63373333333429,76731.0,0.0,945.0,266.0,818.2962962964307,149.42645502645502,123
4.634116666667623,76697.0,0.0,945.0,266.0,818.2962962964307,149.46878306878307,123
4.634500000000957,76657.0,0.0,945.0,266.0,818.2962962964307,149.51534391534392,123
4.634883333334289,76613.0,0.0,945.0,266.0,818.2962962964307,149.55449735449736,123
4.635266666667623,76576.0,0.0,945.0,266.0,818.2962962964307,149.5968253968254,123
4.635650000000957,76536.0,0.0,945.0,266.0,818.2962962964307,149.6218220338983,123
4.636033333334291,79099.0,0.0,944.0,267.0,818.2962962964307,149.66419491525423,124
4.636416666667625,79059.0,0.0,944.0,267.0,818.2962962964307,149.70127118644066,124
4.6368000000009575,79024.0,0.0,944.0,267.0,818.2962962964307,149.74576271186442,124
4.637183333334291,78982.0,0.0,944.0,267.0,818.2962962964307,149.78707627118644,124
4.637566666667625,78943.0,0.0,944.0,267.0,818.2962962964307,149.82838983050848,124
4.637950000000958,78904.0,0.0,944.0,267.0,818.2962962964307,149.86546610169492,124
4.638333333334292,78869.0,0.0,944.0,267.0,818.2962962964307,149.9034994697773,124
4.638716666667625,81323.0,0.0,943.0,268.0,818.2962962964307,149.94167550371156,125
4.639100000000959,81287.0,0.0,943.0,268.0,818.2962962964307,149.9798515376458,125
4.639483333334293,81251.0,0.0,943.0,268.0,818.2962962964307,150.0222693531283,125
4.639866666667626,81211.0,0.0,943.0,268.0,818.2962962964307,150.06362672322376,125
4.64025000000096,81172.0,0.0,943.0,268.0,818.2962962964307,150.10922587486743,125
4.640633333334293,81129.0,0.0,943.0,268.0,818.2962962964307,150.1474019088017,125
4.6410166666676265,81093.0,0.0,943.0,268.0,818.2962962964307,150.17709437963944,125
4.64140000000096,81065.0,0.0,943.0,268.0,818.2962962964307,150.21633085896076,125
4.641783333334293,81028.0,0.0,943.0,268.0,818.2962962964307,150.2661717921527,125
4.6421666666676265,80981.0,0.0,943.0,268.0,818.2962962964307,150.30328738069989,125
4.642550000000961,80946.0,0.0,943.0,268.0,818.2962962964307,150.35100742311772,125
4.642933333334295,80901.0,0.0,943.0,268.0,818.2962962964307,150.3913043478261,125
4.643316666667628,80863.0,0.0,943.0,268.0,818.2962962964307,150.4337221633086,125
4.643700000000961,80823.0,0.0,943.0,268.0,818.2962962964307,150.47720042417816,125
4.644083333334295,80782.0,0.0,943.0,268.0,818.2962962964307,150.52386002120892,125
4.644466666667628,80738.0,0.0,943.0,268.0,818.2962962964307,150.56203605514315,125
4.644850000000962,80702.0,0.0,943.0,268.0,818.2962962964307,150.60445387062566,125
4.6452333333342954,80662.0,0.0,943.0,268.0,818.2962962964307,150.63838812301165,125
4.645616666667629,80630.0,0.0,943.0,268.0,818.2962962964307,150.6829268292683,125
4.646000000000963,80588.0,0.0,943.0,268.0,818.2962962964307,150.71474019088018,125
4.646383333334296,80558.0,0.0,943.0,268.0,818.2962962964307,150.76033934252385,125
4.64676666666763,80515.0,0.0,943.0,268.0,818.2962962964307,150.79957582184517,125
4.647150000000964,80478.0,0.0,943.0,268.0,818.2962962964307,150.84835630965006,125
4.647533333334296,80432.0,0.0,943.0,268.0,818.2962962964307,150.89077412513257,125
4.64791666666763,80392.0,0.0,943.0,268.0,818.2962962964307,150.92788971367975,125
4.648300000000963,80357.0,0.0,943.0,268.0,818.2962962964307,150.97879109225875,125
4.648683333334296,80309.0,0.0,943.0,268.0,818.2962962964307,151.02969247083774,125
4.649066666667631,80261.0,0.0,943.0,268.0,818.2962962964307,151.06680805938495,125
4.649450000000964,80226.0,0.0,943.0,268.0,818.2962962964307,151.11134676564157,125
4.649833333334298,80184.0,0.0,943.0,268.0,818.2962962964307,151.1389183457052,125
4.650216666667631,80158.0,0.0,943.0,268.0,818.2962962964307,151.18451749734888,125
4.650600000000964,80115.0,0.0,943.0,268.0,818.2962962964307,151.21951219512195,125
4.650983333334298,80082.0,0.0,943.0,268.0,818.2962962964307,151.25344644750794,125
4.651366666667632,80050.0,0.0,943.0,268.0,818.2962962964307,151.28525980911982,125
4.651750000000965,80020.0,0.0,943.0,268.0,818.2962962964307,151.32449628844114,125
4.652133333334299,79983.0,0.0,943.0,268.0,818.2962962964307,151.3626723223754,125
4.6525166666676325,79947.0,0.0,943.0,268.0,818.2962962964307,151.38069989395547,125
4.652900000000966,79930.0,0.0,943.0,268.0,818.2962962964307,151.42735949098622,125
4.6532833333343,79886.0,0.0,943.0,268.0,818.2962962964307,151.45705196182396,125
4.653666666667633,79858.0,0.0,943.0,268.0,818.2962962964307,151.5068928950159,125
4.654050000000966,79811.0,0.0,943.0,268.0,818.2962962964307,151.55461293743372,125
4.6544333333343,79766.0,0.0,943.0,268.0,818.2962962964307,151.6167728237792,125
4.654816666667633,82333.0,0.0,942.0,269.0,818.2962962964307,151.65180467091295,126
4.655200000000966,82300.0,0.0,942.0,269.0,818.2962962964307,151.7027600849257,126
4.6555833333343015,82252.0,0.0,942.0,269.0,818.2962962964307,151.74522292993632,126
4.655966666667634,82212.0,0.0,942.0,269.0,818.2962962964307,151.7887473460722,126
4.656350000000968,82171.0,0.0,942.0,269.0,818.2962962964307,151.83227176220808,126
4.6567333333343015,82130.0,0.0,942.0,269.0,818.2962962964307,151.8779193205945,126
4.657116666667634,82087.0,0.0,942.0,269.0,818.2962962964307,151.91188959660298,126
4.657500000000968,82055.0,0.0,942.0,269.0,818.2962962964307,151.94692144373673,126
4.6578833333343015,82022.0,0.0,942.0,269.0,818.2962962964307,151.9851380042463,126
4.658266666667635,81986.0,0.0,942.0,269.0,818.2962962964307,152.0276008492569,126
4.65865000000097,81946.0,0.0,942.0,269.0,818.2962962964307,152.06369426751593,126
4.659033333334302,81912.0,0.0,942.0,269.0,818.2962962964307,152.10191082802547,126
4.659416666667636,81876.0,0.0,942.0,269.0,818.2962962964307,152.15392781316348,126
4.65980000000097,81827.0,0.0,942.0,269.0,818.2962962964307,152.2027600849257,126
4.660183333334303,81781.0,0.0,942.0,269.0,818.2962962964307,152.25265392781316,126
4.660566666667637,81734.0,0.0,942.0,269.0,818.2962962964307,152.29087048832272,126
4.66095000000097,81698.0,0.0,942.0,269.0,818.2962962964307,152.32696390658174,126
4.661333333334303,81664.0,0.0,942.0,269.0,818.2962962964307,152.37154989384288,126
4.661716666667636,81622.0,0.0,942.0,269.0,818.2962962964307,152.41188959660298,126
4.662100000000971,81584.0,0.0,942.0,269.0,818.2962962964307,152.45329087048833,126
4.662483333334305,81545.0,0.0,942.0,269.0,818.2962962964307,152.49575371549895,126
4.662866666667638,81505.0,0.0,942.0,269.0,818.2962962964307,152.53609341825901,126
4.663250000000971,81467.0,0.0,942.0,269.0,818.2962962964307,152.5796178343949,126
4.663633333334304,81426.0,0.0,942.0,269.0,818.2962962964307,152.62420382165604,126
4.664016666667638,81384.0,0.0,942.0,269.0,818.2962962964307,152.6673751328374,126
4.664400000000972,83959.0,0.0,941.0,270.0,818.2962962964307,152.7056323060574,127
4.664783333334305,83923.0,0.0,941.0,270.0,818.2962962964307,152.74601487778958,127
4.6651666666676395,83885.0,0.0,941.0,270.0,818.2962962964307,152.79383634431457,127
4.665550000000972,83840.0,0.0,941.0,270.0,818.2962962964307,152.8299681190223,127
4.665933333334306,83806.0,0.0,941.0,270.0,818.2962962964307,152.88097768331562,127
4.6663166666676394,83758.0,0.0,941.0,270.0,818.2962962964307,152.92348565356005,127
4.666700000000973,83718.0,0.0,941.0,270.0,818.2962962964307,152.96705632306058,127
4.667083333334307,83677.0,0.0,941.0,270.0,818.2962962964307,153.01806588735388,127
4.667466666667639,83629.0,0.0,941.0,270.0,818.2962962964307,153.07545164718385,127
4.667850000000973,83575.0,0.0,941.0,270.0,818.2962962964307,153.12858660998938,127
4.668233333334308,83525.0,0.0,941.0,270.0,818.2962962964307,153.16471838469712,127
4.668616666667641,83491.0,0.0,941.0,270.0,818.2962962964307,153.20828905419765,127
4.669000000000975,83450.0,0.0,941.0,270.0,818.2962962964307,153.24867162592986,127
4.6693833333343076,83412.0,0.0,941.0,270.0,818.2962962964307,153.2943676939426,127
4.669766666667641,83369.0,0.0,941.0,270.0,818.2962962964307,153.3432518597237,127
4.670150000000975,83323.0,0.0,941.0,270.0,818.2962962964307,153.384697130712,127
4.6705333333343075,83284.0,0.0,941.0,270.0,818.2962962964307,153.41870350690755,127
4.670916666667642,83252.0,0.0,941.0,270.0,818.2962962964307,153.47821466524974,127
4.671300000000975,83196.0,0.0,941.0,270.0,818.2962962964307,153.51859723698195,127
4.671683333334309,83158.0,0.0,941.0,270.0,818.2962962964307,153.55791710945803,127
4.672066666667643,83121.0,0.0,941.0,270.0,818.2962962964307,153.59936238044634,127
4.672450000000976,83082.0,0.0,941.0,270.0,818.2962962964307,153.63336875664186,127
4.672833333334309,83050.0,0.0,941.0,270.0,818.2962962964307,153.68225292242295,127
4.673216666667643,83004.0,0.0,941.0,270.0,818.2962962964307,153.71838469713072,127
4.6736000000009765,82970.0,0.0,941.0,270.0,818.2962962964307,153.76620616365568,127
4.67398333333431,82925.0,0.0,941.0,270.0,818.2962962964307,153.817215727949,127
4.674366666667643,82877.0,0.0,941.0,270.0,818.2962962964307,153.86609989373008,127
4.674750000000977,82831.0,0.0,941.0,270.0,818.2962962964307,153.90223166843782,127
4.675133333334311,82797.0,0.0,941.0,270.0,818.2962962964307,153.9489904357067,127
4.675516666667645,82753.0,0.0,941.0,270.0,818.2962962964307,153.98299681190224,127
4.675900000000978,82721.0,0.0,941.0,270.0,818.2962962964307,154.0212539851222,127
4.676283333334311,82685.0,0.0,941.0,270.0,818.2962962964307,154.06695005313497,127
4.676666666667645,82642.0,0.0,941.0,270.0,818.2962962964307,154.11264612114772,127
4.677050000000978,82599.0,0.0,941.0,270.0,818.2962962964307,154.1519659936238,127
4.677433333334312,82562.0,0.0,941.0,270.0,818.2962962964307,154.19872476089267,127
4.677816666667646,82518.0,0.0,941.0,270.0,818.2962962964307,154.2518597236982,127
4.678200000000979,82468.0,0.0,941.0,270.0,818.2962962964307,154.2933049946865,127
4.678583333334313,82429.0,0.0,941.0,270.0,818.2962962964307,154.3432518597237,127
4.6789666666676455,82382.0,0.0,941.0,270.0,818.2962962964307,154.39107332624866,127
4.679350000000979,82337.0,0.0,941.0,270.0,818.2962962964307,154.42933049946865,127
4.679733333334313,82301.0,0.0,941.0,270.0,818.2962962964307,154.45908607863976,127
4.680116666667646,82273.0,0.0,941.0,270.0,818.2962962964307,154.49628055260362,127
4.68050000000098,82238.0,0.0,941.0,270.0,818.2962962964307,154.54303931987246,127
4.680883333334313,82194.0,0.0,941.0,270.0,818.2962962964307,154.5855472901169,127
4.681266666667647,82154.0,0.0,941.0,270.0,818.2962962964307,154.63549415515408,127
4.681650000000981,82107.0,0.0,941.0,270.0,818.2962962964307,154.66843783209353,127
4.6820333333343145,82076.0,0.0,941.0,270.0,818.2962962964307,154.72369819341125,127
4.682416666667648,82024.0,0.0,941.0,270.0,818.2962962964307,154.76195536663124,127
4.682800000000981,81988.0,0.0,941.0,270.0,818.2962962964307,154.79893617021276,127
4.6831833333343145,84555.0,0.0,940.0,271.0,818.2962962964307,154.83510638297872,128
4.683566666667648,84521.0,0.0,940.0,271.0,818.2962962964307,154.87021276595743,128
4.683950000000982,84488.0,0.0,940.0,271.0,818.2962962964307,154.91914893617022,128
4.684333333334316,84442.0,0.0,940.0,271.0,818.2962962964307,154.95106382978724,128
4.684716666667649,84412.0,0.0,940.0,271.0,818.2962962964307,154.98936170212767,128
4.685100000000983,84376.0,0.0,940.0,271.0,818.2962962964307,155.0255319148936,128
4.685483333334316,84342.0,0.0,940.0,271.0,818.2962962964307,155.0723404255319,128
4.685866666667649,84298.0,0.0,940.0,271.0,818.2962962964307,155.12234042553192,128
4.6862500000009835,84251.0,0.0,940.0,271.0,818.2962962964307,155.1595744680851,128
4.686633333334316,84216.0,0.0,940.0,271.0,818.2962962964307,155.1840425531915,128
4.68701666666765,84193.0,0.0,940.0,271.0,818.2962962964307,155.2223404255319,128
4.6874000000009834,84157.0,0.0,940.0,271.0,818.2962962964307,155.26382978723404,128
4.687783333334317,84118.0,0.0,940.0,271.0,818.2962962964307,155.30212765957447,128
4.688166666667651,84082.0,0.0,940.0,271.0,818.2962962964307,155.3436170212766,128
4.688550000000984,84043.0,0.0,940.0,271.0,818.2962962964307,155.3904255319149,128
4.688933333334318,83999.0,0.0,940.0,271.0,818.2962962964307,155.4372340425532,128
4.689316666667652,83955.0,0.0,940.0,271.0,818.2962962964307,155.4787234042553,128
4.689700000000984,83916.0,0.0,940.0,271.0,818.2962962964307,155.52340425531915,128
4.690083333334318,83874.0,0.0,940.0,271.0,818.2962962964307,155.5723404255319,128
4.6904666666676516,83828.0,0.0,940.0,271.0,818.2962962964307,155.61595744680852,128
4.690850000000986,83787.0,0.0,940.0,271.0,818.2962962964307,155.6563829787234,128
4.69123333333432,83749.0,0.0,940.0,271.0,818.2962962964307,155.69042553191488,128
4.691616666667652,83717.0,0.0,940.0,271.0,818.2962962964307,155.7308510638298,128
4.692000000000986,83679.0,0.0,940.0,271.0,818.2962962964307,155.77021276595744,128
4.692383333334319,83642.0,0.0,940.0,271.0,818.2962962964307,155.81489361702128,128
4.692766666667653,83600.0,0.0,940.0,271.0,818.2962962964307,155.86489361702127,128
4.693150000000987,83553.0,0.0,940.0,271.0,818.2962962964307,155.9095744680851,128
4.69353333333432,83511.0,0.0,940.0,271.0,818.2962962964307,155.9648936170213,128
4.693916666667653,83459.0,0.0,940.0,271.0,818.2962962964307,156.00531914893617,128
4.694300000000987,83421.0,0.0,940.0,271.0,818.2962962964307,156.06170212765957,128
4.6946833333343205,83368.0,0.0,940.0,271.0,818.2962962964307,156.10531914893616,128
4.695066666667655,83327.0,0.0,940.0,271.0,818.2962962964307,156.1531914893617,128
4.695450000000988,83282.0,0.0,940.0,271.0,818.2962962964307,156.19468085106382,128
4.695833333334321,83243.0,0.0,940.0,271.0,818.2962962964307,156.23617021276596,128
4.696216666667654,83204.0,0.0,940.0,271.0,818.2962962964307,156.2691489361702,128
4.696600000000988,83173.0,0.0,940.0,271.0,818.2962962964307,156.3031914893617,128
4.696983333334321,83141.0,0.0,940.0,271.0,818.2962962964307,156.34468085106383,128
4.697366666667656,83102.0,0.0,940.0,271.0,818.2962962964307,156.3808510638298,128
4.6977500000009895,83068.0,0.0,940.0,271.0,818.2962962964307,156.42127659574467,128
4.698133333334322,83030.0,0.0,940.0,271.0,818.2962962964307,156.4595744680851,128
4.698516666667656,82994.0,0.0,940.0,271.0,818.2962962964307,156.51063829787233,128
4.6989000000009895,82946.0,0.0,940.0,271.0,818.2962962964307,156.54574468085107,128
4.699283333334323,82913.0,0.0,940.0,271.0,818.2962962964307,156.59148936170212,128
4.699666666667657,82870.0,0.0,940.0,271.0,818.2962962964307,156.6287234042553,128
4.7000500000009895,82835.0,0.0,940.0,271.0,818.2962962964307,156.67872340425532,128
4.700433333334323,82788.0,0.0,940.0,271.0,818.2962962964307,156.7095744680851,128
4.700816666667658,82759.0,0.0,940.0,271.0,818.2962962964307,156.73723404255318,128
4.70120000000099,82733.0,0.0,940.0,271.0,818.2962962964307,156.78404255319148,128
4.701583333334325,82689.0,0.0,940.0,271.0,818.2962962964307,156.8223404255319,128
4.701966666667658,82653.0,0.0,940.0,271.0,818.2962962964307,156.87021276595743,128
4.702350000000991,82608.0,0.0,940.0,271.0,818.2962962964307,156.91170212765957,128
4.702733333334325,82569.0,0.0,940.0,271.0,818.2962962964307,156.95,128
4.703116666667658,82533.0,0.0,940.0,271.0,818.2962962964307,156.99255319148935,128
4.703500000000991,82493.0,0.0,940.0,271.0,818.2962962964307,157.0308510638298,128
4.703883333334326,82457.0,0.0,940.0,271.0,818.2962962964307,157.07127659574468,128
4.704266666667659,82419.0,0.0,940.0,271.0,818.2962962964307,157.11808510638298,128
4.704650000000993,82375.0,0.0,940.0,271.0,818.2962962964307,157.1595744680851,128
4.705033333334326,82336.0,0.0,940.0,271.0,818.2962962964307,157.20531914893618,128
4.705416666667659,82293.0,0.0,940.0,271.0,818.2962962964307,157.2404255319149,128
4.705800000000993,82260.0,0.0,940.0,271.0,818.2962962964307,157.2712765957447,128
4.706183333334327,82231.0,0.0,940.0,271.0,818.2962962964307,157.31170212765957,128
4.70656666666766,82193.0,0.0,940.0,271.0,818.2962962964307,157.34574468085106,128
4.706950000000993,82161.0,0.0,940.0,271.0,818.2962962964307,157.37021276595743,128
4.7073333333343275,82138.0,0.0,940.0,271.0,818.2962962964307,157.41276595744682,128
4.707716666667661,82098.0,0.0,940.0,271.0,818.2962962964307,157.4723404255319,128
4.708100000000995,82042.0,0.0,940.0,271.0,818.2962962964307,157.5095744680851,128
4.708483333334328,82007.0,0.0,940.0,271.0,818.2962962964307,157.55106382978724,128
4.708866666667661,81968.0,0.0,940.0,271.0,818.2962962964307,157.60106382978722,128
4.709250000000995,81921.0,0.0,940.0,271.0,818.2962962964307,157.63829787234042,128
4.709633333334327,81886.0,0.0,940.0,271.0,818.2962962964307,157.668085106383,128
4.710016666667661,81858.0,0.0,940.0,271.0,818.2962962964307,157.70212765957447,128
4.710400000000996,81826.0,0.0,940.0,271.0,818.2962962964307,157.73617021276596,128
4.710783333334329,81794.0,0.0,940.0,271.0,818.2962962964307,157.7776595744681,128
4.711166666667663,81755.0,0.0,940.0,271.0,818.2962962964307,157.82553191489362,128
4.7115500000009956,81710.0,0.0,940.0,271.0,818.2962962964307,157.8691489361702,128
4.711933333334329,81669.0,0.0,940.0,271.0,818.2962962964307,157.918085106383,128
4.712316666667663,81623.0,0.0,940.0,271.0,818.2962962964307,157.9595744680851,128
4.712700000000996,81584.0,0.0,940.0,271.0,818.2962962964307,157.99574468085106,128
4.71308333333433,81550.0,0.0,940.0,271.0,818.2962962964307,158.0308510638298,128
4.713466666667663,81517.0,0.0,940.0,271.0,818.2962962964307,158.07021276595745,128
4.713850000000997,81480.0,0.0,940.0,271.0,818.2962962964307,158.1095744680851,128
4.714233333334331,81443.0,0.0,940.0,271.0,818.2962962964307,158.14574468085107,128
4.7146166666676645,81409.0,0.0,940.0,271.0,818.2962962964307,158.17978723404255,128
4.715000000000998,81377.0,0.0,940.0,271.0,818.2962962964307,158.22683706070288,128
4.715383333334331,83985.0,0.0,939.0,272.0,818.2962962964307,158.26624068157614,129
4.7157666666676645,83948.0,0.0,939.0,272.0,818.2962962964307,158.31948881789137,129
4.716150000000998,83898.0,0.0,939.0,272.0,818.2962962964307,158.35995740149096,129
4.716533333334331,83860.0,0.0,939.0,272.0,818.2962962964307,158.395101171459,129
4.716916666667666,83827.0,0.0,939.0,272.0,818.2962962964307,158.42598509052183,129
4.717300000000999,83798.0,0.0,939.0,272.0,818.2962962964307,158.4707135250266,129
4.717683333334333,83756.0,0.0,939.0,272.0,818.2962962964307,158.5111821086262,129
4.718066666667666,83718.0,0.0,939.0,272.0,818.2962962964307,158.54952076677316,129
4.718450000000999,83682.0,0.0,939.0,272.0,818.2962962964307,158.59424920127796,129
4.718833333334333,83640.0,0.0,939.0,272.0,818.2962962964307,158.64110756123534,129
4.719216666667666,83596.0,0.0,939.0,272.0,818.2962962964307,158.68370607028754,129
4.719600000001,83556.0,0.0,939.0,272.0,818.2962962964307,158.7220447284345,129
4.719983333334334,83520.0,0.0,939.0,272.0,818.2962962964307,158.7699680511182,129
4.720366666667667,83475.0,0.0,939.0,272.0,818.2962962964307,158.81150159744408,129
4.720750000001001,83436.0,0.0,939.0,272.0,818.2962962964307,158.86993603411514,129
4.721133333334334,85860.0,0.0,938.0,273.0,818.2962962964307,158.92004264392324,130
4.721516666667668,85813.0,0.0,938.0,273.0,818.2962962964307,158.96588486140726,130
4.721900000001002,85770.0,0.0,938.0,273.0,818.2962962964307,159.00639658848615,130
4.722283333334334,85732.0,0.0,938.0,273.0,818.2962962964307,159.0330490405117,130
4.722666666667668,85707.0,0.0,938.0,273.0,818.2962962964307,159.06503198294243,130
4.723050000001001,85677.0,0.0,938.0,273.0,818.2962962964307,159.09701492537314,130
4.723433333334336,85647.0,0.0,938.0,273.0,818.2962962964307,159.13539445629,130
4.72381666666767,85611.0,0.0,938.0,273.0,818.2962962964307,159.18017057569296,130
4.7242000000010025,85569.0,0.0,938.0,273.0,818.2962962964307,159.22494669509595,130
4.724583333334336,85527.0,0.0,938.0,273.0,818.2962962964307,159.26545842217485,130
4.724966666667669,85489.0,0.0,938.0,273.0,818.2962962964307,159.30703624733476,130
4.7253500000010025,85450.0,0.0,938.0,273.0,818.2962962964307,159.34008528784648,130
4.725733333334337,85419.0,0.0,938.0,273.0,818.2962962964307,159.37633262260127,130
4.72611666666767,85385.0,0.0,938.0,273.0,818.2962962964307,159.41684434968016,130
4.726500000001004,85347.0,0.0,938.0,273.0,818.2962962964307,159.46588486140726,130
4.726883333334337,85301.0,0.0,938.0,273.0,818.2962962964307,159.51172707889125,130
4.727266666667671,85258.0,0.0,938.0,273.0,818.2962962964307,159.56456776947707,130
4.727650000001004,87765.0,0.0,937.0,274.0,818.2962962964307,159.60790598290598,131
4.728033333334338,90388.0,0.0,936.0,275.0,818.2962962964307,159.66239316239316,132
4.7284166666676715,90337.0,0.0,936.0,275.0,818.2962962964307,159.67165775401068,132
4.728800000001004,92955.0,0.0,935.0,276.0,818.2962962964307,159.7187165775401,133
4.729183333334338,92911.0,0.0,935.0,276.0,818.2962962964307,159.76256684491977,133
4.7295666666676714,92870.0,0.0,935.0,276.0,818.2962962964307,159.8181818181818,133
4.729950000001006,92818.0,0.0,935.0,276.0,818.2962962964307,159.8800856531049,133
4.73033333333434,95453.0,0.0,934.0,277.0,818.2962962964307,159.91648822269806,134
4.730716666667672,95419.0,0.0,934.0,277.0,818.2962962964307,159.97002141327624,134
4.731100000001006,95369.0,0.0,934.0,277.0,818.2962962964307,160.01820128479656,134
4.73148333333434,95324.0,0.0,934.0,277.0,818.2962962964307,160.06959314775162,134
4.731866666667672,95276.0,0.0,934.0,277.0,818.2962962964307,160.10920770877945,134
4.732250000001007,95239.0,0.0,934.0,277.0,818.2962962964307,160.1627408993576,134
4.7326333333343396,95189.0,0.0,934.0,277.0,818.2962962964307,160.2098501070664,134
4.733016666667674,95145.0,0.0,934.0,277.0,818.2962962964307,160.24946466809422,134
4.733400000001008,95108.0,0.0,934.0,277.0,818.2962962964307,160.31049250535332,134
4.73378333333434,95051.0,0.0,934.0,277.0,818.2962962964307,160.35010706638116,134
4.734166666667674,95014.0,0.0,934.0,277.0,818.2962962964307,160.39079229122055,134
4.734550000001008,94976.0,0.0,934.0,277.0,818.2962962964307,160.42933618843682,134
4.734933333334341,94940.0,0.0,934.0,277.0,818.2962962964307,160.4764453961456,134
4.735316666667675,94896.0,0.0,934.0,277.0,818.2962962964307,160.53804930332262,134
4.735700000001008,97402.0,0.0,933.0,278.0,818.2962962964307,160.58413719185424,135
4.736083333334341,97359.0,0.0,933.0,278.0,818.2962962964307,160.62165058949626,135
4.736466666667676,97324.0,0.0,933.0,278.0,818.2962962964307,160.67738478027866,135
4.736850000001009,97272.0,0.0,933.0,278.0,818.2962962964307,160.71918542336547,135
4.737233333334343,97233.0,0.0,933.0,278.0,818.2962962964307,160.7684887459807,135
4.737616666667676,97187.0,0.0,933.0,278.0,818.2962962964307,160.81886387995712,135
4.738000000001009,97140.0,0.0,933.0,278.0,818.2962962964307,160.86280814576634,135
4.738383333334343,97099.0,0.0,933.0,278.0,818.2962962964307,160.92068595927117,135
4.738766666667677,97045.0,0.0,933.0,278.0,818.2962962964307,160.967845659164,135
4.73915000000101,97001.0,0.0,933.0,278.0,818.2962962964307,161.010718113612,135
4.739533333334344,96961.0,0.0,933.0,278.0,818.2962962964307,161.05787781350483,135
4.7399166666676775,96917.0,0.0,933.0,278.0,818.2962962964307,161.11897106109325,135
4.74030000000101,96860.0,0.0,933.0,278.0,818.2962962964307,161.16613076098608,135
4.740683333334344,96816.0,0.0,933.0,278.0,818.2962962964307,161.21972132904608,135
4.7410666666676775,96766.0,0.0,933.0,278.0,818.2962962964307,161.2700964630225,135
4.741450000001011,96719.0,0.0,933.0,278.0,818.2962962964307,161.30150214592274,135
4.741833333334345,99351.0,0.0,932.0,279.0,818.2962962964307,161.34978540772534,136
4.7422166666676775,99306.0,0.0,932.0,279.0,818.2962962964307,161.39377682403435,136
4.742600000001011,99265.0,0.0,932.0,279.0,818.2962962964307,161.44957081545064,136
4.742983333334346,99213.0,0.0,932.0,279.0,818.2962962964307,161.5,136
4.743366666667679,99166.0,0.0,932.0,279.0,818.2962962964307,161.54184549356222,136
4.743750000001013,99127.0,0.0,932.0,279.0,818.2962962964307,161.5912017167382,136
4.744133333334346,99081.0,0.0,932.0,279.0,818.2962962964307,161.64377682403435,136
4.744516666667679,99032.0,0.0,932.0,279.0,818.2962962964307,161.70171673819743,136
4.744900000001013,98978.0,0.0,932.0,279.0,818.2962962964307,161.74463519313304,136
4.7452833333343465,98938.0,0.0,932.0,279.0,818.2962962964307,161.79935622317598,136
4.74566666666768,98887.0,0.0,932.0,279.0,818.2962962964307,161.84978540772534,136
4.746050000001014,98840.0,0.0,932.0,279.0,818.2962962964307,161.9109442060086,136
4.746433333334347,98783.0,0.0,932.0,279.0,818.2962962964307,161.96995708154506,136
4.746816666667681,98728.0,0.0,932.0,279.0,818.2962962964307,162.0107296137339,136
4.747200000001014,98690.0,0.0,932.0,279.0,818.2962962964307,162.07725321888412,136
4.747583333334348,98628.0,0.0,932.0,279.0,818.2962962964307,162.1362660944206,136
4.747966666667681,98573.0,0.0,932.0,279.0,818.2962962964307,162.1845493562232,136
4.748350000001015,98528.0,0.0,932.0,279.0,818.2962962964307,162.22961373390558,136
4.748733333334348,98486.0,0.0,932.0,279.0,818.2962962964307,162.27467811158797,136
4.749116666667681,98444.0,0.0,932.0,279.0,818.2962962964307,162.32725321888412,136
4.7495000000010155,98395.0,0.0,932.0,279.0,818.2962962964307,162.38841201716738,136
4.749883333334349,98338.0,0.0,932.0,279.0,818.2962962964307,162.44098712446353,136
4.750266666667683,98289.0,0.0,932.0,279.0,818.2962962964307,162.4892703862661,136
